realalpha,realbeta,fitalpha,fitbeta
0.3147766813457804,25.534007835798676,0.33661800743943066,17.852705359738597
0.9441714510874168,7.002662277452126,0.9547733838611517,6.311109079865942
0.9427261415166122,22.489545878177406,0.9811676905684843,60.0
0.9896900120198889,38.19132883748018,0.9962074429357557,60.0
0.9913243616946344,0.4896275214284329,0.5694920093804783,1.0
0.7126474007926471,0.8817726356777816,0.7417796487655448,1.0
0.753559285991311,8.416832463747681,0.7914957037392603,8.035024028337727
0.47609396088975,21.54465194083533,0.49625909619898584,24.7383808703939
0.836705159809032,1.3937356774560816,0.868991454398502,1.2999998177070382
0.13786974733090307,1.186589900069189,0.18085743976594468,1.1505126497409075
0.1219397129741352,16.207569942476155,0.13261243857181537,15.835964681547168
0.340927772592035,23.44352183887503,0.49124885358149556,60.0
0.6455431115240348,3.816814918556397,0.6160647955270964,3.9350142414753098
0.4568979067961394,5.099924809360468,0.4355018180673236,4.633557052645444
0.7774298523052433,22.704878449841125,0.848720629039954,27.070046728409437
0.7062272713019213,5.157292036688644,0.7428822661784259,5.681621254441845
0.6835084207697922,0.02649010086786023,0.01,1.0
0.9504041186950747,1.3382003572555436,0.9413193177184822,1.3023885897754826
0.9230196797419514,6.231553116817271,0.9956892319658548,60.0
0.7661018329921195,0.41202056386203245,0.01,1.0
0.9987977110834328,14.329772528505671,0.9980399735184242,60.0
0.475654091013303,5.776187187944891,0.5176140999850446,6.0651715240084485
0.5980397757042283,4.867856615904488,0.586333751573406,4.689065963295734
0.582007992866669,0.24089335602627107,0.01,1.0
0.22689397305279302,10.576798707192,0.2263195448244208,9.861740069287535
0.06623299216556378,7.792704315217921,0.062241642550899055,7.5394802254327
0.14547053672808707,28.1416293830284,0.14967261128966922,26.87086127533665
0.8263621956954669,8.277385956733742,0.9775935454642409,59.98434290857572
0.9593576025144881,9.993917980268064,0.993463135105162,59.99999999312666
0.40001468147267505,6.406458578196958,0.43494764746084225,6.123350527878865
0.14515785524208769,5.1530864869936455,0.1486440474230693,5.089747371314859
0.8077618211711421,5.331846636268949,0.8100263584941824,5.77300263759207
0.3567668645455139,25.699465986378627,0.3664873195124112,19.89099030004872
0.35067772325931323,2.9746832257522486,0.4124044660398088,2.9391038030628485
0.9558394868179054,10.967525569554041,0.9927475909429522,59.99999999994176
0.5712652614644512,6.469180147946276,0.5739170490231359,6.70482912702236
0.1403414355731999,30.68078709279341,0.16895269534562862,45.460753617365945
0.38236878089891746,15.416072663086096,0.48598444740750363,17.10652678113872
0.4366041363528842,0.5982283982602765,0.48541206019978894,1.0
0.5627066862737298,16.049830239386814,0.6904967622296008,43.562462802298775
0.6016161367219381,14.839800343817924,0.6335646873035488,15.892427017503573
0.4688852579234817,13.729285269808429,0.44593022890489237,12.170804839726806
0.12042739774951972,0.1438169165384442,0.01,1.0
0.3243965345844494,2.1837611129181074,0.2869771791850416,2.223094008627917
0.850186023135675,18.560244153433715,0.8041406649636127,18.651856597965196
0.0904215462465009,2.460786088436145,0.11246802149928663,2.373272310961731
0.010544994566311083,40.863453687992724,0.01,47.30473262737822
0.6739074327247186,4.084830690976905,0.6565304481473272,4.116514296337706
0.039584226800030375,4.784063669510924,0.06111482747241657,4.894138289805002
0.8242625358790229,3.392336817489681,0.8091564707222015,3.458089164705295
0.34172022256890544,0.7079318294994198,0.01,1.0
0.27192543223900956,4.337511110437205,0.27207804097941685,4.45431933699717
0.5129349989962281,0.3000719065906864,0.01,1.0
0.8644632085614654,0.3784661152436566,0.5093079682939915,1.0
0.9948654282985337,24.44209579413682,0.9955950176160959,59.999999999812175
0.4894540504966115,6.674619625098717,0.5029462727067701,6.304529190691238
0.14597579726497145,21.608013783728175,0.22047214451622515,19.944222044507214
0.8471396953565792,1.9607729113776864,0.8311630779245542,2.1490667862918014
0.32085009906631334,6.239211876622481,0.2953961129566792,6.220259068955814
0.5947605234866288,3.5320777170338227,0.5169197760699947,3.3963558326658054
0.0024925105726453234,2.429001672481596,0.01,1.3743408527528866
0.9881545755890234,10.144362844903865,0.9972538578804099,60.0
0.619212835514218,7.316968637870652,0.5836677986410335,7.840189562740509
0.0289210237280364,27.197370833573224,0.04324069233287494,60.0
0.1765835752499355,14.148804078948698,0.13239389831695045,13.500433846059556
0.9546107613677042,80.96757418340994,0.9374552613498766,60.0
0.7751113467179492,4.6338397802251405,0.7565478630156738,5.087149633003439
0.3599829356733295,0.8688932643059384,0.03232991435391462,1.0
0.8703284969788246,4.24379401656809,0.8550539012171781,3.9233271158467633
0.5951394147189759,7.880177105359998,0.6305205753970089,7.659250143343916
0.5191799109873314,2.122601216423591,0.4252996898366211,2.168817240774702
0.5793787790386223,7.363216901211267,0.5524130870595116,7.81884412918281
0.232718553032768,0.8173711805082273,0.1816063882694921,1.0
0.968007388745354,21.104055040674815,0.9857408893318788,59.99999999440929
0.9521705664209104,10.69986020626456,0.9893248117201712,60.0
0.4063157670084504,7.1307637023671795,0.48250638749010377,8.070888066108695
0.667468229570264,7.448696010103265,0.6316674398832671,6.736589649909721
0.046541825022494376,4.589887294103281,0.03995320344563755,4.629888984784987
0.6876761914445326,6.729902256505231,0.732329549021675,6.764329131311259
0.7239063803401935,3.1945486228925146,0.7548918860023995,3.3820228929852343
0.5299646419564551,0.422747877135914,0.01,1.0
0.5110955207437944,10.399270735773419,0.5036533819686889,9.861035656466909
0.9173806995718082,26.674036016640486,0.9688869863600355,59.999999946916354
0.20755796836359786,1.7776926322786943,0.20193071319575012,1.4982942206613303
0.4011105341291604,15.843988728907018,0.3702632785415699,25.351348801902034
0.5965779074588261,0.6431792570013881,0.01,1.0
0.6776902777958452,6.633952950173786,0.7428412142519963,7.885923880881355
0.7399275228227356,57.553596965039674,0.7435161636549298,60.0
0.09907942255075253,1.5439837531675635,0.20363173016204977,1.3862764360180733
0.9546506690269256,3.0899670921396982,0.9563586738070361,2.9137159995645434
0.36689532646943246,22.64716628710672,0.5517195319178796,60.0
0.642584085665056,7.786737434299767,0.6668199129231523,9.061670253349732
0.7276359214422757,1.1065237475267327,0.7808964693213442,1.0966669721081561
0.6564571581544054,0.6954525941782588,0.5840339264929924,1.0
0.881087369191458,29.26058547628385,0.9470428087636765,59.89794972841163
0.36456572467499637,10.472433163119653,0.3826004647505266,10.050777481209238
0.8301584371805949,1.7618812386418279,0.6586404068452794,1.697443514950123
0.3473959383355212,14.981691065007999,0.276274294467775,13.313621819933724
0.6867106145765274,0.12407189157178859,0.01,1.0
0.6222798452555914,9.97026467551262,0.5302028882766561,8.443511999844652
0.7401588822308703,2.664486784804909,0.7340440613586616,3.0000255816114727
0.6420349696835078,19.44997299139333,0.487636132264949,16.121196586897263
0.14130914912456372,20.01558692660329,0.13804368744973722,21.802000515832127
0.6060451351675696,18.25262236520678,0.5778153586171435,31.048445907449153
0.8076651896256168,0.6722460593060753,0.6292212381022023,1.0
0.8744297295983904,1.0565149853970268,0.839849850253169,1.0
0.8464280908555846,2.5894537696766564,0.8857788756518873,2.8712144442379395
0.5092771036522702,15.36253530111159,0.6233294559756275,27.43543053085135
0.4427313868371189,10.263514538216658,0.47387310224351914,10.318294781064473
0.22133757042136026,6.930956812395207,0.23450750384793917,6.7073044914416515
0.8823821885252542,0.5489742090682194,0.4634664677077943,1.0
0.49358251521755014,4.570603947920457,0.5391245862482956,4.582312248897865
0.016217636667235413,2.099184128799893,0.02293023187995817,1.9626785718615907
0.47462413993588726,8.484291101994113,0.40714277799553594,8.78746710751799
0.8748395725570183,2.5174743400927997,0.9083242275912975,2.5125891876772983
0.7831101131034625,29.534872251708762,0.8648721960510765,60.0
0.0223685778086965,24.46725387324807,0.02728436510065873,39.428630792746205
0.527154704359912,1.2742488868022868,0.5933648103682244,1.2669629733426806
0.21883290217009022,16.20887610344408,0.21808388428239736,20.883186953519914
0.3415045141037989,5.607531058012989,0.369676955399695,5.393445561470513
0.6373117071260078,10.549959233049066,0.613057580235488,7.587600929057157
0.46035812658155584,3.5957948100377206,0.44514327259642733,3.7780619074674098
0.7434303379303242,4.920203826005035,0.7907176570874581,5.1874877169190405
0.6282901467742331,8.49493568820362,0.659359875412089,8.998849564814213
0.4070343278945463,7.729167291438453,0.39452034986312223,8.120201552419013
0.3235861337801418,5.80538265694188,0.29965367994629266,6.453630799093553
0.3824381251157547,10.908696219536706,0.3498058058895177,9.792845680253812
0.05894488184466096,1.1430774395022936,0.1314148172997954,1.0
0.39634473275067184,10.007287090702867,0.3796876534173476,8.573151431147785
0.8300237603008129,2.2427283017027904,0.8910008271384526,2.0045112883850225
0.3141381833414977,6.024243001708158,0.3179412919897936,6.373402947417412
0.4439395154121043,2.8129861363459434,0.5498370479532797,2.892269270245877
0.5122830418193733,9.22874612021267,0.6323854161596254,11.91434198605968
0.8394435705549613,19.545194084120396,0.9585924201298579,59.99999964485214
0.3599199333638551,4.94106527187755,0.3184205054520273,4.583691810401298
0.40691517609813466,6.031065397623999,0.42615266587285117,6.183884941652853
0.036965238629175334,0.8901379088454585,0.02424370978207546,1.0
0.5732797307841,4.065048845438152,0.5170551432980656,4.008277840317766
0.5936227463432423,8.365034500854199,0.6067070205364334,8.603945672104052
0.7526460572909591,31.081324679011914,0.8368126211222316,60.0
0.7852438300489978,18.648053612483302,0.7186000115134609,12.979322997156054
0.704115684815251,25.615442669786724,0.7224384887550245,29.146198786511505
0.7859804762814,27.1433180491341,0.6851008197866584,27.715389761174226
0.6354296890625045,0.41389671157592406,0.01,1.0
0.2387080967189047,1.2200964203713505,0.13777060023916468,1.0583567863821468
0.5189288983521181,2.1084446900824956,0.4762034176434842,2.1595466750467645
0.29908214787081056,10.166659238245286,0.23303926833143684,10.529611527633215
0.4126838546911902,6.577024351657953,0.4170526998423792,5.81797235647097
0.41697418397105057,29.143562113848496,0.43575740604393637,39.527056193511
0.379400802835139,2.4405731571015723,0.43419823968120247,2.404129513989439
0.7312638527175324,3.9522370209008035,0.7684200154020475,3.442042530436206
0.5321365527691915,0.6023626449804063,0.5383021030540192,1.0
0.20325023822605115,19.809479754674935,0.4291530762274179,60.0
0.8241867688300073,0.274664866123255,0.01,1.0
0.10751391330164539,6.596484859125499,0.13496195816819415,6.544452575350927
0.4804839534953701,6.889323292561251,0.4144170839979324,6.067689782273298
0.9571218334338581,13.255383114779773,0.9881443351393068,60.0
0.3322593360335515,3.214215936593413,0.3001208598339906,3.3504625463523716
0.3781954219642303,4.274580657034087,0.33836695394730454,4.43956659100409
0.9233938514256982,5.924142264834472,0.9862309269910992,60.0
0.10082672427650707,0.7288104135295653,0.01,1.0
0.36591046111933145,0.8581025620911444,0.31826614256323166,1.0
0.8584676827643548,12.41915333142912,0.9724921610579154,59.999999922863076
0.11967287521854342,6.413366465311855,0.15641804846340682,6.462466420875813
0.13583299393221404,21.625795636958088,0.12846513100408405,25.8482732180756
0.3942928863917875,2.9874318822848664,0.4332245971330643,2.8779299378032728
0.8563887549207081,0.5140160409601475,0.47629372638210116,1.0
0.9412130374949033,24.22517313373259,0.9793369326918385,59.999999981933435
0.5947481399993273,0.23425640927182387,0.01,1.0
0.19580735692484474,1.8421205139786354,0.2099370504459625,1.9872320040872151
0.09573242601461784,21.93786764585216,0.017552026248605825,59.986858697458345
0.8783818090359597,17.819481316602758,0.9628679743970163,59.999999601239814
0.4437261320661908,18.500666349828297,0.48252603022441753,29.780097226707657
0.7165257687784361,21.713994713185606,0.7849617797167903,28.22637998719193
0.16893583502547405,6.325272174546242,0.25625911763911763,6.5661275049262935
0.7284654700645158,12.365307384841657,0.6483497875822883,9.773124697337213
0.6199644074066549,14.535711280394345,0.686704425617051,17.688305947663434
0.313354679448406,21.853164108720556,0.3339600812277626,21.31369408023589
0.5456143369193026,5.152610700729625,0.4720529186201976,5.136556390034314
0.20319428536984352,4.087783862910893,0.279364955136884,4.249250586325296
0.6133532122893924,36.56324213920029,0.6288809069310921,60.0
0.2388826525484552,4.507211093322391,0.234750489416567,4.264725520942612
0.9807722750033605,1.8651175430423927,0.9069154393769909,1.8977027721937223
0.801785046964473,2.044272368139916,0.7745262138976002,2.2739504485268887
0.09612736114215958,5.661595758021887,0.08502718280439696,5.497964723390481
0.6952128020306593,9.942741986223897,0.7241878213019082,11.812810593796117
0.16475088851305086,6.78649237276534,0.13959834000985027,7.170107650142657
0.21453208057350326,5.536573174313112,0.19670044573221182,5.836253218965476
0.9015604618815783,6.064690166888807,0.8866163614183885,6.210550538419647
0.6513630616093763,4.875362259091396,0.6422896549708712,5.294032924113292
0.7816797830356453,5.630710077794998,0.7774777565056016,5.799825959903551
0.6830569858782113,1.9764821664276457,0.8201411533708564,1.869578044186851
0.17961164924655615,12.96015633836989,0.1835499700179389,16.0831673232511
0.9037050474812233,5.6295829548446585,0.8350948410588532,5.355744760739243
0.06025557475632193,0.5084635021681437,0.01,1.0
0.8689018615536446,0.6014393089761807,0.8114818786991009,1.0
0.2266585708333676,14.484904582906502,0.267481895042649,16.794811643536214
0.5803515126524087,4.194021390460123,0.6557282792525979,4.0802761266702605
0.6159030651558991,16.44611911860704,0.6800008992753376,17.633584603843595
0.3793928508924981,8.096365030536763,0.3783085045700517,7.292734450742361
0.8992505737948813,3.004489099607583,0.872525161031516,2.994684982658127
0.8561994000681085,17.41090503680543,0.9568722199004944,59.999999835622916
0.9731072406768226,2.507510548109763,0.949482856176954,2.529818806331678
0.9341366752383253,1.3402210597086133,0.8648225694284483,1.4676290395472649
0.08325799493355523,13.074995207945099,0.10158936897309735,11.93599418871554
0.5899617323829548,19.334405891049684,0.4719794964176284,14.915640112075788
0.07141841730062382,11.381923057431443,0.028476230950140312,15.436988410355095
0.05669899156028879,30.16597316436167,0.04239883150404678,33.987644461181695
0.3267468218309285,32.40881468483896,0.424732939290596,53.08077110234795
0.6436459875026216,0.9264692670143149,0.4287134297774881,1.0
0.8606142983403303,13.869821919933518,0.9749052304236281,59.99603444054534
0.7875794304996062,25.162350378487666,0.6218749729045391,16.950983010364286
0.02232435629861451,12.486856885834214,0.019117540190637144,11.726915899654514
0.3048024543258857,7.019192879879876,0.3895947278392836,7.567968080462305
0.7932597039336245,16.239831860134004,0.791880554307588,16.125346270992214
0.09003172342629961,2.5864526809612975,0.05349562719098505,2.6056882561693993
0.5448506631662711,15.607067195420928,0.6480250436561668,20.86441068362112
0.49367764081574517,4.272623131503517,0.43178451306490917,4.360753688347318
0.6533377056843929,2.8942174370201084,0.6132522755540418,2.9400634332333127
0.19719487605103114,9.35344505732403,0.129055052453113,8.89146420845932
0.5100449694616283,3.458563095509576,0.37335261235181644,3.8140405097968477
0.7239611605447869,4.317717565979759,0.7546563041002424,4.35859857537385
0.8096546423559299,9.354447606382445,0.7497077132149644,7.450067667739285
0.9203277878359305,0.993627644506015,0.7545361259382017,1.0
0.8006249679642008,18.967861893989834,0.7792495520610985,18.757143141480558
0.19182311038237232,18.175580552584435,0.18454321800276857,20.61216936057919
0.7521860767300633,25.3811873599037,0.5933706829489503,16.359990867864152
0.5023007398380647,1.408883235510907,0.3642990759452256,1.4676720343969831
0.3366163356905708,6.657004987153283,0.28963967371840443,5.996287224888186
0.6313343178662315,11.989012232942626,0.6749491338835472,16.492490248240493
0.007696936263696164,5.2228030019884155,0.01,4.927906255898187
0.1564520991984879,4.909671183850329,0.12374787952435097,4.753292092712213
0.6943535586880883,0.9167054352937736,0.6157508585393968,1.0
0.5685963905195586,8.87032078977995,0.45422445781416276,8.386913326660041
0.2990165434313947,5.7450671365413095,0.28503782279757595,5.881436724996505
0.1539579937003207,3.617385615528528,0.14408568062524255,3.6169635057753613
0.6502725059532004,5.32743159319617,0.6644235882554321,5.7863256951549324
0.31163142747300765,16.7340682290411,0.31036657510095306,15.610899897124607
0.2726603856756721,3.473601384285569,0.2579527721428255,3.4893622643655005
0.3595434608180227,2.384642065015416,0.35701305806398376,2.3447634711204195
0.14449701709332485,7.833733497611213,0.05175825911903032,10.454891465843449
0.7103007857769869,2.128003670046985,0.6578909754511374,2.0086182410458795
0.35119718777255904,1.4229817550868686,0.473738579664571,1.40772826659392
0.3373275077457989,11.09036751082414,0.345539323381699,13.130357241907266
0.7124282225327992,1.9471620683069666,0.6510390407777681,1.9495794703279838
0.11866337003921856,19.36426732464776,0.14866655019288127,17.243212704007135
0.2684389903706532,12.780550931702429,0.26902167813618716,13.620697771124277
0.5075369855824198,12.134442346810662,0.4938743508118625,16.17120370644474
0.5600333146021327,4.009912503985379,0.5502870017023704,4.609827740931584
0.4629538919614279,17.810541090191983,0.7028514141992765,49.30564956109654
0.8035167855769232,13.575481565566928,0.9574732695477067,59.800096199702665
0.06905600208648177,4.9976284479791,0.11372297646599291,4.644695904254631
0.8168958830874401,2.9183507907897797,0.964128049699926,2.828021977041074
0.954287974251,10.13938125134369,0.992461236749791,60.0
0.7641047924593076,4.868698302828114,0.8120622842858648,4.742502159698143
0.9088862972554299,6.130659896889149,0.8886005279101004,5.392284875047045
